,descVec,wordIdVec
3546,"[2427, 3954, 4687, 5031, 4774, 3602, 191, 3661, 3078, 4501, 4626, 1423, 2706, 1420, 3215, 180, 772, 3215, 4773, 3590, 4644, 2983, 5030, 3215, 1406, 3759, 4624, 5283, 791, 4781, 5327, 3137, 4624, 5283, 4428, 1908]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3547,"[4095, 2033, 1556, 3412, 1597, 1541, 40, 2342, 2427, 3954, 4687, 4841, 3151, 5334, 4628, 3210, 4726, 4730, 4774, 3078, 2796, 4089, 2464, 5134, 3149, 322, 2560, 3135, 3602, 191, 3324, 2580]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3548,"[2427, 3209, 3954, 4687, 0, 4079, 772, 40, 1200, 1642, 3091, 2248]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
3549,"[3882, 4943, 772, 40, 1603, 3437, 4898, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3078, 2796, 3521, 5182, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3550,"[4937, 4943, 1642, 3436, 1200, 40, 3500, 3983, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3521, 5165, 3078, 2796, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3551,"[4937, 4943, 197, 180, 2045, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3078, 2796, 3521, 5184, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3552,"[2427, 3209, 3953, 4687, 0, 3545, 4945, 772, 40, 1200, 1603, 3090, 3411, 3817, 1312, 2125, 3135, 3602, 191, 3124, 1949, 2050, 4525, 4264, 1884]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3553,"[2427, 3954, 4687, 5031, 4774, 3602, 191, 3661, 3078, 4024, 4626, 1597, 40, 2706, 1556, 772, 3215, 1200, 1659, 3215, 4773, 5030, 3215, 1801, 3759, 4624, 5283, 791, 4781, 5327, 3137, 4624, 5283, 4428, 1908]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3554,"[2427, 3209, 3954, 4687, 3596, 2711, 4760, 3661, 3204, 866, 2433, 3324, 3450, 4539, 3908, 322, 4628, 3149, 3137, 4624, 5283, 3450, 3174, 3663, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3555,"[2427, 3209, 3954, 4687, 0, 2591, 2034, 180, 1340, 1642, 2671, 3817, 1312, 2202, 3135, 3602, 191, 3124, 1949, 2050, 4525, 4264, 1884]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3556,"[2427, 3954, 4687, 3324, 4384, 2027, 1642, 2781, 180, 1423, 4878, 1340, 40, 3642, 1200, 1659, 2435, 4234, 2542, 738, 3135, 3602, 191, 4546, 797, 3361, 4588, 3143, 2711, 124]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3557,"[2525, 4937, 1924, 4935, 1200, 40, 1600, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 4922, 3149, 1306, 2560, 3135, 3602, 191]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3558,"[2427, 3209, 3954, 4687, 3596, 391, 3324, 3210, 4845, 4726, 2423, 3309, 3752, 322, 4628, 3149, 3137, 4624, 5283, 3450, 3174, 3663, 3135, 3602, 191, 4624, 5283, 3759, 793]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3559,"[2427, 3954, 4687, 3210, 4845, 4726, 772, 3015, 2046, 4013, 4379, 193, 5295, 3137, 4624, 5283, 1933, 3305, 4792, 3493, 2461, 3605, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3560,"[2427, 3209, 3954, 4687, 4024, 1549, 2456, 2781, 40, 1597, 4878, 1541, 40, 772, 3644, 180, 772, 2435, 4650, 183, 3513, 3135, 3602, 191, 4546, 3759, 797, 3361, 547, 3143, 4631, 2715, 134, 804]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3561,"[2072, 2710, 5288, 4809, 4680, 2427, 3209, 2584, 3651, 4505, 4416, 2453, 3521, 3041, 3212, 180, 1409, 5244, 1409, 40, 1574, 5244, 183, 571, 1205, 3509, 3149]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3562,"[3486, 4539, 688, 1396, 1341, 3013, 2427, 3954, 4687, 4841, 3151, 3210, 4726, 4730, 4774, 3078, 2796, 3521, 667, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3563,"[2427, 3954, 4687, 3324, 4024, 1633, 2456, 2781, 40, 1597, 4878, 1541, 40, 3642, 180, 772, 2435, 4650, 434, 3513, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3564,"[2427, 3209, 3954, 4687, 2200, 2433, 3324, 2591, 2034, 772, 40, 1200, 1642, 2669, 3817, 1312, 3817, 353, 3137, 4546, 1949, 2050, 4525, 4304, 3759, 4546, 797, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3565,"[2427, 3209, 3954, 4687, 2711, 4760, 5288, 4809, 2328, 1340, 40, 1200, 1659, 4165, 2584, 1673, 3361, 974, 3061, 803, 3660, 4546, 3894, 4525]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3566,"[2427, 3209, 3954, 4687, 4506, 4525, 4541, 3928, 3647, 772, 40, 1310, 4651, 180, 772, 1830, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3567,"[4937, 0, 4937, 4943, 1642, 3440, 772, 4901, 2427, 3209, 3954, 4687, 5031, 4774, 3078, 2796, 0, 3137, 3198, 3198, 3472, 3004, 4089, 2464, 5181, 3149, 322, 2560, 3135, 3602, 191, 3324, 2580]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3568,"[2427, 3954, 4687, 2416, 2337, 4845, 4726, 4845, 3659, 4730, 4774, 2616, 1894, 2606, 322, 4628, 3149, 2464, 2366, 3737, 2616, 3603]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3569,"[4937, 4943, 457, 772, 40, 3722, 3643, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3078, 2796, 3521, 5147, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3570,"[2427, 3954, 4687, 5031, 4774, 3602, 191, 3661, 3078, 3752, 2588, 4626, 183, 40, 2706, 1226, 772, 3642, 1200, 1659, 2436, 4463, 1541, 1120, 435, 3759, 4624, 5282, 5283, 791, 4781, 5327]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3571,"[2427, 3954, 4687, 3324, 4529, 4211, 3908, 2781, 1200, 4878, 772, 40, 3642, 180, 772, 2435, 4650, 1306, 3513, 1818, 2456, 3135, 3602, 191]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3572,"[2427, 3210, 4726, 4384, 4626, 1200, 40, 2706, 1556, 3521, 4766, 1200, 40, 3135, 3602, 191, 2641, 3137, 4541, 3177, 4132, 5349, 5345, 4624, 5283]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3573,"[2427, 3209, 3954, 4687, 2926, 2433, 3324, 2591, 2027, 183, 40, 40, 772, 1226, 1155, 3817, 353, 3137, 4546, 1949, 2050, 4525, 4304, 3759, 4546, 797, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3574,"[2427, 3954, 4687, 4027, 1306, 4797, 3149, 2451, 3602, 191]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
3575,"[4095, 2033, 1830, 3435, 1423, 1340, 40, 4353, 4915, 2427, 3209, 3954, 4687, 5031, 4774, 3078, 2796, 4089, 2464, 5118, 3149, 322, 2560, 3135, 3602, 191, 3324, 2580]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3576,"[2427, 3209, 3954, 4687, 3596, 866, 3324, 4845, 4726, 2423, 3309, 4018, 1898, 3908, 322, 4628, 3149, 3137, 4624, 5283, 3450, 3174, 3663, 3135, 3602, 191, 4624, 5283, 3759, 793]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3577,"[2715, 2577, 5288, 4809, 3602, 191, 2711, 180, 3408, 1401, 2427, 3210, 4646, 5334, 4628, 3985, 4007, 2711, 4760, 3953, 4687, 3143, 4631, 2715, 100, 806, 3660, 4624, 5283, 4677, 3201, 4264, 1884, 3475]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
3578,"[2427, 3209, 3954, 4687, 2216, 0, 2433, 3324, 4305, 4945, 1423, 40, 180, 1603, 3087, 3411, 3137, 4546, 1949, 2050, 4525, 4304, 3759, 4546, 793, 180, 3149, 1306, 2409, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3579,"[2427, 3954, 4687, 2711, 4760, 5288, 4809, 3078, 1937, 3137, 4624, 5283, 1938, 4715, 4622, 2433, 3324, 1934, 4147, 3291, 3928, 3586, 3282, 3602, 191, 322, 4797, 3149, 4624, 5283, 3759, 797]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3580,"[2427, 3954, 4687, 3210, 4726, 4024, 2433, 3324, 2616, 4024, 2607, 322, 4628, 3149, 2464, 3988, 3737, 2616, 3603]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
3581,"[4937, 4943, 1642, 3440, 772, 4901, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3078, 2796, 3521, 5181, 3149, 180, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3582,"[2427, 3954, 4687, 5288, 4809, 4027, 180, 1830, 3020, 3135, 3602, 191, 3737, 3605, 3137, 4624, 5283, 2488, 3759, 4546, 797, 4626, 3011, 1553, 2068]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3583,"[2427, 3954, 4687, 3648, 4024, 4626, 1541, 40, 1200, 1659, 3215, 4644, 2983, 382, 1642, 3137, 4624, 5283, 4327, 3135, 2564, 3011, 2079, 5288, 4809, 3602, 191]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3584,"[4937, 4943, 1642, 3437, 1423, 40, 3499, 3983, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3521, 5168, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3585,"[3653, 3309, 2427, 3954, 4687, 4845, 4726, 4841, 3151, 4878, 1598, 3878, 4945, 2711, 4624, 5283, 2427, 2338, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3586,"[2427, 3209, 3954, 4687, 4845, 4726, 2405, 4626, 772, 40, 2706, 40, 1644, 3215, 3093, 2405, 4944, 772, 40, 40, 1644, 3093, 3586, 3350, 2711, 5341, 3209, 3589, 4653, 3602, 191, 3124, 2403, 4633, 3179, 4264, 4147, 3769, 4621, 3759, 4546, 800]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3587,"[2427, 3209, 3954, 4687, 4529, 1840, 2781, 1340, 4878, 180, 3642, 180, 772, 2435, 4650, 1205, 3513, 1633, 2456, 3135, 3602, 191, 4546, 3759, 800, 3367, 3143, 4631, 2715, 77, 804]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3588,"[2427, 3209, 3954, 4687, 4540, 4027, 1424, 1642, 2546, 3324, 4845, 4726, 3586, 4853, 1306, 2544, 3149, 3602, 191, 4624, 5283, 3759, 791, 3137, 4546, 2488]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3589,"[3530, 4943, 1603, 3437, 772, 40, 4904, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3078, 2796, 3521, 5081, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3590,"[2427, 3209, 2711, 4760, 3954, 4687, 3596, 1943, 1815, 40, 0, 2464, 1573, 3137, 4546, 1941, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3591,"[4937, 3983, 4539, 1309, 1830, 40, 4935, 2427, 3954, 4687, 4845, 4726, 5324, 4628, 2564, 2434, 2423, 3208, 3206, 3078, 2796, 4089, 2464, 4924, 3149, 1306, 2560, 3135, 3602, 191, 3324, 2580]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3592,"[2427, 3954, 4687, 2337, 2414, 1200, 40, 4878, 4395, 3135, 3602, 191, 3586, 4172, 3660, 4624, 5283, 4428, 1884, 2902, 4626, 3361, 646, 4546, 142, 800, 3061, 142, 806, 2712, 2069, 4702, 3952]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3593,"[5286, 2569, 3585, 4730, 4774, 3210, 4807, 4700, 3635, 4474, 3733, 3243, 203, 3759, 4546, 794, 797, 3135, 3210, 2564, 2982, 4778, 4706, 3593, 2866, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3594,"[2427, 3209, 3954, 4687, 3210, 4726, 2711, 4760, 5288, 4809, 881, 2482, 1423, 40, 180, 772, 4167, 2584, 1642, 2083, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3595,"[2427, 3209, 3954, 4687, 0, 3730, 4945, 1423, 40, 180, 1603, 3087, 3411, 3817, 1312, 2166, 3135, 3602, 191, 3124, 1949, 2050]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3596,"[2427, 3209, 3954, 4687, 2252, 15, 3324, 4079, 772, 40, 1200, 1642, 3114, 3411, 754, 1311, 3137, 4546, 1949, 2050, 4525, 4304, 3759, 4546, 793, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3597,"[4937, 3983, 4539, 1052, 1603, 1201, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 4920, 3149, 1306, 2560, 3135, 3602, 191, 3324, 2580]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3598,"[2427, 3954, 4687, 4015, 1840, 4845, 4726, 4841, 3151, 4730, 4774, 5324, 4628, 2076, 4626, 1200, 40, 2411, 2706, 4628, 2427, 1642, 4628, 2427, 3210, 3584, 322, 4628, 3149, 2464, 2934, 3737, 2616, 3603]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3599,"[180, 2427, 3752, 2711, 5341, 3222, 4752, 3410, 3215, 3251, 3078, 4626, 3322, 4287, 196]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3600,"[4095, 2033, 1830, 3437, 772, 40, 4904, 2427, 3954, 4687, 4841, 3151, 3210, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 5145, 3149, 322, 2560, 3135, 3602, 191, 3324, 2580]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3601,"[2427, 3954, 4687, 5031, 4774, 3602, 191, 3661, 3078, 2337, 2414, 2564, 4714, 2981, 4845, 4726, 386, 3654, 4626, 180, 2706, 1642, 3215, 180, 772, 3215, 4773, 5030, 3215, 1360]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3602,"[4937, 4943, 1642, 772, 40, 4351, 3983, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 5031, 4774, 3078, 2796, 4089, 2464, 5162, 3149, 322, 2560, 3135, 3602, 191, 3324, 2580]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3603,"[4937, 4943, 1642, 3437, 772, 40, 4897, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3521, 5178, 3078, 2796, 3149, 183, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3604,"[2427, 3209, 3954, 4687, 3324, 2571, 4939, 4793, 1200, 40, 3586, 3622, 322, 2544, 3149, 4546, 3759, 793, 3602, 191, 3137, 4546, 4939, 3472, 2622]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3605,"[2427, 3954, 4687, 3324, 2337, 2414, 1642, 2781, 1340, 4878, 40, 3642, 180, 772, 2435, 4650, 1231, 3135, 3602, 191, 4546, 797, 3361, 4546, 529, 3143, 2711, 56]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3606,"[2427, 3209, 3954, 4687, 4730, 4774, 0, 3210, 4726, 2850, 4509, 4525, 3643, 4539, 2576, 4626, 774, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3607,"[2427, 4646, 4845, 3659, 5334, 4628, 2711, 4760, 5288, 4809, 4334, 2416, 1201, 3090, 1642, 3149, 322, 2544, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3608,"[2427, 3954, 4687, 3210, 4726, 3752, 4628, 5334, 5326, 1659, 40, 988, 322, 2560, 3149, 3137, 2432, 4627, 3153, 3450, 3174, 3663, 2074, 3135, 3602, 191]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3609,"[2427, 3209, 3954, 4687, 4730, 4774, 0, 4845, 4726, 3480, 4509, 4525, 3643, 4539, 2695, 4866, 2576, 4626, 1424, 5244, 1600, 671, 2002, 3157, 322, 2409, 4794, 3137, 3484, 2776, 4523, 4132, 3332, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3610,"[2427, 3209, 3954, 4687, 3210, 4726, 2711, 4760, 5288, 4809, 1615, 2328, 1423, 40, 1200, 1659, 4165, 1673, 3769, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3611,"[4937, 4943, 1642, 3435, 1423, 40, 2872, 2478, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3521, 5189, 3078, 2796, 3149, 183, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3612,"[2427, 3954, 4687, 3778, 24, 1340, 40, 180, 1423, 1830, 1176, 2545, 4219, 3817, 1312, 2304]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3613,"[3882, 3169, 0, 3882, 1541, 40, 1396, 4945, 3412, 1597, 4215, 2427, 3209, 3954, 4687, 5031, 4774, 3078, 2796, 4089, 2464, 5153, 3149, 1306, 2560, 3135, 3602, 191, 3324, 2580]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3614,"[4384, 2031, 1642, 1200, 40, 4353, 2427, 3954, 4687, 4843, 4801, 4808, 5031, 4774, 3210, 4845, 4726, 3078, 2796, 4089, 2464, 5096, 3149, 1306, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3615,"[2427, 3954, 4687, 2416, 2337, 4845, 4726, 4845, 3659, 4730, 4774, 5334, 4628, 4626, 180, 2411, 2706, 4628, 2427, 1633, 2456, 4628, 2427, 3584, 3756, 322, 4628, 3149, 2464, 2365, 3737, 2616, 3603]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3616,"[2427, 3209, 3954, 4687, 2711, 4760, 5288, 4809, 2482, 1541, 40, 1200, 1659, 4153, 2584, 1556, 3660, 4546, 3894, 4525, 2866]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3617,"[2427, 3209, 3954, 4687, 4845, 4726, 3779, 772, 40, 180, 772, 4181, 2706, 1642, 1931, 697, 3135, 3602, 191]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3618,"[3530, 4943, 1603, 3437, 772, 40, 4904, 2427, 3954, 4687, 4841, 3151, 4845, 4726, 4730, 4774, 3078, 2796, 4089, 2464, 5081, 3149, 322, 2560, 3135, 3602, 191]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3619,"[2427, 3954, 4687, 5031, 4774, 3661, 3078, 4529, 1840, 4626, 772, 40, 2706, 1642, 3215, 180, 772, 3215, 4773, 5030, 3215, 1231]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
